Column1,4word,f2word,b2word
0,견인지역,견인,지역
1,게르마늄,게르,마늄
2,공기놀이,공기,놀이
3,제기차기,제기,차기
4,강강술래,강강,술래
5,술래잡기,술래,잡기
6,어린이집,어린,이집
7,차량운행,차량,운행
8,안전운전,안전,운전
9,안전제일,안전,제일
10,퀵서비스,퀵서,비스
11,바른생활,바른,생활
12,게슴츠레,게슴,츠레
13,고슴도치,고슴,도치
14,헬리콥터,헬리,콥터
15,오토바이,오토,바이
16,바이올린,바이,올린
17,카멜레온,카멜,레온
18,마라샹궈,마라,샹궈
19,파인애플,파인,애플
20,프로그램,프로,그램
21,바로가기,바로,가기
22,탱크로리,탱크,로리
23,사자성어,사자,성어
24,비밀번호,비밀,번호
25,가상계좌,가상,계좌
26,계좌번호,계좌,번호
27,홈페이지,홈페,이지
28,만사형통,만사,형통
29,레이아웃,레이,아웃
30,신문사설,신문,사설
31,영재교육,영재,교육
32,우리은행,우리,은행
33,국민은행,국민,은행
34,기업은행,기업,은행
35,삼성전자,삼성,전자
36,극한직업,극한,직업
37,예방주사,예방,주사
38,생년월일,생년,월일
39,특별활동,특별,활동
40,고객센터,고객,센터
41,샌드위치,샌드,위치
42,유통기한,유통,기한
43,알레르기,알레,르기
44,담임교사,담임,교사
45,현장학습,현장,학습
46,뭉게구름,뭉게,구름
47,호랑나비,호랑,나비
48,종이접기,종이,접기
49,휴대전화,휴대,전화
50,프리미엄,프리,미엄
51,협동조합,협동,조합
52,주의사항,주의,사항
53,사용방법,사용,방법
54,제품설명,제품,설명
55,직사광선,직사,광선
56,분리수거,분리,수거
57,폼클렝징,폼클,렝징
58,세숫비누,세숫,비누
59,빨랫비누,빨랫,비누
60,총각김치,총각,김치
61,배추김치,배추,김치
62,두루치기,두루,치기
63,벼룩시장,벼룩,시장
64,해바라기,해바,라기
65,코스모스,코스,모스
66,수면장애,수면,장애
67,고지혈증,고지,혈증
68,학습효과,학습,효과
69,비선실세,비선,실세
70,초등학생,초등,학생
71,고등학생,고등,학생
72,밀폐용기,밀폐,용기
73,후라이팬,후라,이팬
74,카놀라유,카놀,라유
75,톱니바퀴,톱니,바퀴
76,어린이날,어린,이날
77,생활용품,생활,용품
78,즐겨찾기,즐겨,찾기
79,일기예보,일기,예보
80,무념무상,무념,무상
81,공지사항,공지,사항
82,비즈공예,비즈,공예
83,헤드라인,헤드,라인
84,이용약관,이용,약관
85,황금어장,황금,어장
86,다사다난,다사,다난
87,잠금모드,잠금,모드
88,카카오톡,카카,오톡
89,대표전화,대표,전화
90,신혼여행,신혼,여행
91,칠순잔치,칠순,잔치
92,백일잔치,백일,잔치
93,영어사전,영어,사전
94,코스프레,코스,프레
95,곤충채집,곤충,채집
96,공중전화,공중,전화
97,박테리아,박테,리아
98,다이어트,다이,어트
99,겨울왕국,겨울,왕국
100,가상현실,가상,현실
101,어린왕자,어린,왕자
102,백과사전,백과,사전
103,빨랫더미,빨랫,더미
104,신혼부부,신혼,부부
105,직사각형,직사,각형
106,정사각형,정사,각형
107,테트리스,테트,리스
108,고진감래,고진,감래
109,루미큐브,루미,큐브
110,인공지능,인공,지능
111,백설공주,백설,공주
112,인어공주,인어,공주
113,동서남북,동서,남북
114,상하좌우,상하,좌우
115,모나리자,모나,리자
116,동그라미,동그,라미
117,맥도날드,맥도,날드
118,알고리즘,알고,리즘
119,머신러닝,머신,러닝
120,넷플릭스,넷플,릭스
121,에버랜드,에버,랜드
122,차돌박이,차돌,박이
123,바리스타,바리,스타
124,대한민국,대한,민국
125,대표이사,대표,이사
126,양념치킨,양념,치킨
127,다다익선,다다,익선
128,모차르트,모차,르트
129,오버워치,오버,워치
130,당근마켓,당근,마켓
131,무한도전,무한,도전
132,일박이일,일박,이일
133,트와이스,트와,이스
134,블랙핑크,블랙,핑크
135,요구르트,요구,르트
136,허수아비,허수,아비
137,알람시계,알람,시계
138,소녀시대,소녀,시대
139,선글라스,선글,라스
140,코카콜라,코카,콜라
141,국가대표,국가,대표
142,개과천선,개과,천선
143,맘스터치,맘스,터치
144,스타벅스,스타,벅스
145,올리브영,올리,브영
146,어벤져스,어벤,져스
147,초등학교,초등,학교
148,프리랜서,프리,랜서
149,영재학교,영재,학교
150,서브웨이,서브,웨이
151,고등학교,고등,학교
152,르네상스,르네,상스
